1417,﻿Cula Cuțui,Stronghold Cutui,Broșteni, Mehedinţi,44.760206,22.980387
1308,MANASTIREA CARCEA,Cârcea Monastery,CARCEA,DOLJ,44.2686839,23.898435\
1309,BISERICA INTRAREA MAICII DOMNULUI IN BISERICA,Church of the Mother of God in the Church,CELARU,DOLJ,44.0437109,24.1444676\
1310,BISERICA SFANTUL IOAN GURA DE AUR,Church of St. John Chrysostom,CERAT,DOLJ,44.0641471,23.6698326\
1314,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,COTOFENII DIN FATA,DOLJ,44.4300915,23.6152447\
1321,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church Mântuleasa,CRAIOVA,DOLJ,44.3166667,23.8\
1330,BISERICA SFANTUL ILIE,St. Elijah Church,CRAIOVA,DOLJ,44.3166667,23.8\
1345,ANSAMBLUL TOTI SFINTII,All Saints Ensemble,CRAIOVA,DOLJ,44.3166667,23.8\
1354,BISERICA SFANTA TREIME,Holy Trinity Church,CRAIOVA,DOLJ,44.3166667,23.8\
1358,BISERICA SFANTUL NICOLAE,St. Nicholas Church Dorobănția,CRAIOVA,DOLJ,44.3166667,23.8\
1359,BISERICA SFANTUL NICOLAE BRANDUSA,Brandusa Saint Nicholas Church,CRAIOVA,DOLJ,44.3166667,23.8\
1362,FOSTA MANASTIRE OBEDEANU,Former Monastery Obedeanu,CRAIOVA,DOLJ,44.3166667,23.8\
1372,BISERICA SFINTII MIHAIL SI GAVRIIL,Church of the Holy Archangels Michael and Gabriel,CRAIOVA,DOLJ,44.3166667,23.8\
1380,BISERICA SFANTUL DUMITRU,Saint Demetrius Church,CRAIOVA,DOLJ,44.3166667,23.8\
1383,BISERICA SFANTUL GHEORGHE CEL NOU,Church of St. George the New,CRAIOVA,DOLJ,44.3166667,23.8\
1387,BISERICA SFANTUL NICOLAE,St. Nicholas Church,DABULENI,DOLJ,43.8056001,24.1021669\
1388,BISERICA SFANTUL GHEORGHE,St. George Church,DABULENI,DOLJ,43.8056001,24.1021669\
1390,BISERICA SFANTUL DUMITRU,St. Demetrius Church,FILIASI,DOLJ,44.5541126,23.5297993\
1392,BISERICA SFANTUL NICOLAE,St. Nicholas Church,FILIASI,DOLJ,44.5541126,23.5297993\
1394,BISERICA SFANTUL DIMITRIE,St. Demetrius Church,LEU,DOLJ,44.1898451,24.0057838\
1395,MANASTIREA MAGLAVIT,Maglavit Monastery,MAGLAVIT,DOLJ,44.0332847,23.0943049\
1397,BISERICA SFANTUL NICOLAE,St. Nicholas Church,MAGLAVIT,DOLJ,44.0332847,23.0943049\
1401,BISERICA CONSTANTIN SI ELENA,Constantine and Helen Church,MOTATEI,DOLJ,44.0968466,23.2013831\
1402,BISERICA SFANTUL NICOLAE,St. Nicholas Church,MOTATEI,DOLJ,44.0968466,23.2013831\
1404,BISERICA SFANTUL NICOLAE,St. Nicholas Church,PERISOR,DOLJ,44.1442165,23.4800151
1406,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,RADOVAN,DOLJ,44.1547192,23.5627046\
1407,MANASTIREA SADOVA,Sadova Monastery,SADOVA,DOLJ,43.9058089,23.9651706\
1409,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SEGARCEA,DOLJ,44.0980148,23.7525054\
1411,MANASTIREA SEGARCEA,Segarcea Monastery,SEGARCEA,DOLJ,44.0980148,23.7525054\
1568,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,ALUNISU,OLT,44.7500729,24.5274971\
1569,BISERICA SFINTII VOIEVOZI,Church of Holy Voivodes,BABICIU,OLT,44.0319546,24.5639162\
1571,BISERICA DE LEMN,Saint Nicholas Wooden Church,BALDOVINESTI,OLT,44.2924656,24.4598214\
1573,BISERICA CONSTANTIN SI ELENA,Constantine and Helen Church,BALS,OLT,44.34826,24.110215\
1574,BISERICA SFANTUL DUMITRU,Saint Demetrius Church,BALS,OLT,44.34826,24.110215\
1575,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,BALS,OLT,44.34826,24.110215\
1576,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,BARASTII DE CEPTURI,OLT,44.3991463169951,24.2274205176408\
1577,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,BREBENI,OLT,44.3665978,24.4488519\
1578,BISERICA SFANTUL NICOLAE,St. Nicholas Church,BREZAICA,OLT,44.2924656,24.4598214
1579,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,CAMPU MARE,OLT,44.2924656,24.4598214
1579,Biserica Sfânta Parascheva,Church of St. Paraskeva,Câmpu Mare, Olt,44.121029,-122.811265
1580,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,CARACAL,OLT,44.116641,24.3590662\
1581,BISERICA SFANTA TREIME,Holy Trinity Church,CARACAL,OLT,44.116641,24.3590662\
1582,BISERICA SFANTUL IOAN BOTEZATORUL,Church of St. John the Baptist,CARACAL,OLT,44.116641,24.3590662\
1583,BISERICA SFANTUL VASILE,Church of St. Basil,CARACAL,OLT,44.116641,24.3590662\
1584,BISERICA TOTI SFINTII,All Saints Church,CARACAL,OLT,44.116641,24.3590662\
1601,BISERICA SFANTUL DUMITRU,St. Demetrius Church,CEZIENI,OLT,44.1841913,24.2680688\
1602,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,CHILIA,OLT,-3.4401241,-79.6275365\
1604,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,CILIENI,OLT,44.1841913,24.2680688\
1605,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,COLIBASI,OLT,42.7686988,-6.2916699\
1606,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,COMANCA,OLT,45.953749,-79.607845\
1609,BISERICA SFANTA TREIME,Holy Trinity Church,CORABIA,OLT,43.7825734,24.5110164\
1612,BISERICA SFANTUL SPIRIDON,Church of Saint Spiridon,CORABIA,OLT,43.7825734,24.5110164\
1614,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,CORBENI,OLT,46.261614,-79.291965\
1615,BISERICA INTAMPINAREA MAICII DOMNULUI,Candlemas Church,CURTISOARA,OLT,44.4806645,24.34431\
1617,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,DRAGANESTI-OLT,OLT,44.1640213,24.5400094\
1618,BISERICA SFANTUL NICOLAE,St. Nicholas Church,FAGETELU,OLT,44.757238,24.5389631\
1619,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,FILIE,OLT,42.3784774,-6.3316408\
1620,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,FRUNZARU,OLT,44.2924656,24.4598214\
1622,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,GIUVARASTI,OLT,43.8005072,24.6931032\
1623,BISERICA SFANTUL NICOLAE,St. Nicholas Church,GOSTAVATU,OLT,44.0813416,24.5266161\
1625,BISERICA SFINTII VOIEVOZI,Church Saint Voivodes,HOTARANI,OLT,44.2924656,24.4598214\
1626,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,IANCU JIANU,OLT,44.5032287,24.0374107\
1627,BISERICA ADORMIREA MAICII DOMNULUI,Holy Trinity Church,IZVOARELE,OLT,44.2632415,24.5244947\
1628,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,IZVORU,OLT,44.3582122713106,23.7491182976496\
1630,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,LIICENI,OLT,-31.121809,28.72249\
1632,BISERICA SFINTII APOSTOLI,Holy Apostles Church,MAMURA,OLT,-30.200425,28.606753\
1633,BISERICA DE LEMN,Wooden Church of Pious Parascheva,MOMAIU,OLT,43.6657757,-79.4037811\
1634,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,OBOGA,OLT,44.4272699,24.0843615\
1635,MANASTIREA CALUIU,Caluiu Monastery,OBOGA,OLT,44.4272699,24.0843615\
1636,BISERICA SFANTA PARASCHEVA,Church of St. Parascheva,OPTASANI,OLT,44.5824053,24.649883\
1637,CIMITIRUL VESEL,Happy Cemetery,PIETRIS,OLT,44.364785,24.28607\
1638,BISERICA SFINTII VOIEVOZI,Church Holy Kings,PLESOIU,OLT,44.457547,24.2680526\
1640,BISERICA DE LEMN,Wooden Church of St. John the Baptist,PRISACA,OLT,44.5204664,24.4398729\
1641,BISERICA SFANTUL NICOLAE,St. Nicholas Church,PROFA,OLT,45.0412003024067,24.31000814261\
1644,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,RESCA,OLT,44.0577245,24.3070797\
1646,BISERICA DE LEMN RUSANESTI,Wooden Church of St. John the Baptist,RUSANESTI,OLT,43.9408186,24.5956521\
1647,BISERICA SFINTII MARTIRI BRANCOVENI,Holy Brâncoveni Martyrs Church,RUSANESTI,OLT,43.9408186,24.5956521\
1648,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SAMBURESTI,OLT,44.8091732,24.3965578\
1649,BISERICA STANULEASA,Saint Demetrius Church,SAMBURESTI,OLT,44.8091732,24.3965578\
1650,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SCARISOARA,OLT,43.9925851,24.5764141\
1651,BISERICA BAPTISTA,Baptist Church,SCORNICESTI,OLT,44.5985802,24.5445313\
1653,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SCORNICESTI,OLT,44.5985802,24.5445313\
1654,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SLATINA,OLT,44.4333333,24.3666667\
1655,BISERICA NASTEREA MAICII DOMNULUI,Virgin Birth Church,SLATINA,OLT,44.4333333,24.3666667\
1656,BISERICA ADVENTISTA,Adventist Church,SLATINA,OLT,44.4333333,24.3666667\
1657,BISERICA SFANTA TREIME,Holy Trinity Church,SLATINA,OLT,44.4333333,24.3666667\
1658,BISERICA SFANTUL IOAN BOTEZATORUL,Church of St. John the Baptist,SLATINA,OLT,44.4333333,24.3666667\
1659,BISERICA SFINTII CONSTANTIN SI ELENA,Church of Saints Constantine and Helena,SLATINA,OLT,44.4333333,24.3666667\
1660,BISERICA SFINTII VOIEVOZI,Church Saint Voivodes,SLATINA,OLT,44.4333333,24.3666667\
1661,BISERICA SFANTUL NICOLAE COASTA,Saint Nicholas Church Coast,SLATINA,OLT,44.4333333,24.3666667\
1667,CATEDRALA SLATINA,Slatina Cathedral,SLATINA,OLT,44.4333333,24.3666667\
1671,MANASTIREA CLOCOCIOV,Clocociov Monastery,SLATINA,OLT,44.4333333,24.3666667\
1679,SCHITUL STREHARET,Strehăreț Hermitage,SLATINA,OLT,44.4333333,24.3666667\
1685,BISERICA ADORMIREA MAICII DOMNULUI,Nativity of the Theotokos Church,SPRANCEANA,OLT,44.0446004,24.6524607\
1686,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,STEFANESTI,OLT,44.2924656,24.4598214\
1687,BISERICA DE LEMN,Wooden Church,STEFANESTI,OLT,44.2924656,24.4598214
1688,ANSAMBLUL BISERICII SFINTILOR VOIEVOZI,Saint Voivodes Church Ensemble,STREJESTII DE SUS,OLT,44.2924656,24.4598214\
1688,Ansamblul Bisericii Sfinților Voievozi,Saint Voivodes Church Ensemble,Ștefănești, Olt,44.2924656,24.4598214
1689,BISERICA SFANTA PARASCHEVA,Church of St. Paraskeva,TATULESTI,OLT,44.6447777,24.6093852\
1690,BISERICA SFANTUL GHEORGHE DE JOS,Lower Saint George Church,TATULESTI,OLT,44.6447777,24.6093852\
1691,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,TIA MARE,OLT,43.8667075,24.6310508\
1692,BISERICA SFANTUL GRIGORE DECAPOLITUL,Church of St. Gregory Decapolite,GROJDIBODU,OLT,43.7571315,24.2625427\
1693,BISERICA SFANTUL IOAN BOTEZATORUL,Saint John the Baptist Church,REDEA,OLT,44.0577245,24.3070797\
1694,BISERICA SFINTII VOIEVOZI,Church Saint Voivodes,CIOROIU,OLT,44.2924656,24.4598214\
1695,BISERICA SFANTUL GHEORGHE,St. George Church,OSICA DE SUS,OLT,44.243001,24.2812781\
1696,BISERICA SFANTUL NICOLAE,Saint Nicholas Church,FALCOIU,OLT,44.2290681,24.3707177\
1699,BISERICA SFANTUL NICOLAE,St. Nicholas Church,PIATRA OLT,OLT,44.3650681,24.2666764\
1702,MANASTIREA BRANCOVENI,Brâncoveni Monastery,BRANCOVENI,OLT,44.3063535,24.3048397
1703,Mănăstirea Seaca Mușetești – Poboru,Seaca-Mușetești Monastery,SEACA,OLT,44.1530376,24.7615444
1704,Biserica Sfânta Treime,Holy Trinity Church, Cepari, Olt,44.3991463169951,24.2274205176408
1705,Biserica Sfântul Nicolae,Saint Nicholas Church, Maldăr, Olt,45.874993,-79.474185
1707,Biserica „Sfântul Nicolae“ – Cungrea,Saint Nicholas Church,Cungrea,OLT,44.6687473,24.3802052
1709,Biserica Sfântul Gheorghe,St. George Church, Runcu Mare, Olt,62.4115111,5.6329251
1710,Biserica Adormirea Maicii Domnului,Assumption Church, Afumați, Olt,44.2924656,24.4598214
1711,Biserica „Adormirea Maicii Domnului“ – Leleasca,Assumption Church,Leleasca,OLT,44.8007283,24.4768757
1712,Biserica Sfântul Dumitru,Saint Demetrius Church,Milcov Deal, Olt,34.20042,-95.522185
1713,Biserica Sfinții Voievozi,Church Saint Voivodes,Ulmi, Olt,44.3609182,24.3770088
1714,Biserica Cuvioasa Paraschiva,Pious Parascheva Church, Poiana Mare, Olt,43.9264765,23.0773441
1715,Biserica „Sfântul Nicolae“ – Orlea,Saint Nicholas Church,Orlea,OLT,43.7559595,24.3745299
1716,Biserica de lemn Adormirea Maicii Domnului,Wooden Church of Assumption, Magura, Olt,41.8996826,-2.1616855
1717,Biserica de lemn Sfântul Nicolae,Wooden Church of St. Nicholas, Perieții de Jos, Olt,38.76855,-79.5914377
1718,Fostul schit Deleni,Former Hermitage Deleni, Deleni, Olt,46.097042,-123.074586
1719,Biserica de lemn Cuvioasa Paraschiva,Wooden Church of Pious Parascheva, Gojgărei, Olt,44.2924656,24.4598214
1720,Biserica „Sfântul Gheorghe“ – Tufeni,St. George Church,Tufeni,OLT,44.3290912,24.7856966
1519,CATEDRALA SFANTUL ALEXANDRU,Episcopal Cathedral of St. Alexander,ALEXANDRIA,TELEORMAN,44.010892,25.2261265\
1520,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,ALEXANDRIA,TELEORMAN,44.010892,25.2261265\
1521,BISERICA SFINTII APOSTOLI PETRU SI PAVEL,Saints Peter and Paul Church,ALEXANDRIA,TELEORMAN,44.010892,25.2261265\
1526,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,BALACI,TELEORMAN,44.3373944,24.9173447\
1527,MANASTIREA SFANTUL PANTELIMON,Monastery of St. Panteleimon,BALACI,TELEORMAN,44.3373944,24.9173447\
1528,RUINELE MANASTIRII,Baldovineşti Monastery Ruins,BALDOVINESTI,TELEORMAN,44.0572441,25.22048\
1529,BISERICA DE LEMN,Wooden Church St. Pious Parascheva,BUJORENI,TELEORMAN,44.1166424,25.6460074\
1530,BISERICA SFANTUL DUMITRU,St. Demetrius Church,COSETENI,TELEORMAN,44.0572441,25.22048\
1532,BISERICA DE LEMN SFANTA PARASCHEVA,Wooden Church St. Paraskeva,DRACESTI,TELEORMAN,44.0572441,25.22048\
1539,BISERICA DE LEMN,Wooden Church of Merişani,MERISANI,TELEORMAN,44.0572441,25.22048\
1550,BISERICA DE LEMN,Wooden Church Sericu,SERICU,TELEORMAN,44.0572441,25.22048\
1552,SCHITUL MARE MUCENIC FANURIE,Monastery of St. Fanurie,SILISTEA GUMESTI,TELEORMAN,44.3725653,25.0144782\
1555,MANASTIREA SFANTA ECATERINA,Saint Catherine's Monastery,TATARASTII DE SUS,TELEORMAN,44.4052831,25.1261203\
1563,BISERICA SFANTUL HARALAMBIE,Church of Saint Charalambos,TURNU MAGURELE,TELEORMAN,43.7831135,24.8453776\
1567,BISERICA DE LEMN SFANTA PARASCHEVA,Wooden Church of St. Paraskeva,VIDELE,TELEORMAN,44.2781953,25.5164904\
1003,BISERICA SF VOIEVOZI,Church Holy Kings,CALUGARENI,GIURGI,44.1861245,26.0028619\
1005,Biserica Sf. Petru si Pavel Sat Cetatea,Church of St. Peter and Paul,CETATEA,GIURGI,43.890967,25.947767\
1007,MANASTIREA DELTA NEAJLOVULUI,Delta Neajlovului Monastery,COMANA,GIURGI,44.1711618,26.145022\
1012,MANASTIREA COMANA,Comana Monastery,COMANA,GIURGIU,44.1711618,26.145022\
1015,BISERICA ADORMIREA MAICII DOMNULUI BUDENI,Assumption Church,COMANA,GIURGIU,44.1711618,26.145022\
1016,MANASTIREA BUNA VESTIRE,Annunciation Monastery,BOLINTIN VALE,GIURGIU,44.4465299,25.7578405\
1018,BISERICA SF. ILIE CRUCEA DE PIATRA,Church of St. Elijah,CRUCEA DE PIATRA,GIURGIU,43.8938686989718,25.960942602228\
1019,BISERICA SF PARASCHEVA DARASTI,Church of St. Paraskeva,DARASTI,GIURGIU,44.2444664,26.2324\
1020,BISERICA DOBRENI,Assumption Church,DOBRENI,GIURGIU,43.9016138,25.9700781\
1023,Biserica Sf. Ecaterina din Fratesti,Church of St. Catherine,FRATESTI,GIURGIU,43.9668425,25.9696386\
1024,Biserica Adormirii Maicii Domnului Gaujani,Assumption Church,GAUJANI,GIURGIU,43.7365012,25.710717\
1025,Biserica Adventista Gaujani,Adventist Church,GAUJANI,GIURGIU,43.7365012,25.710717\
1027,BISERICA SF GHEORGHE GIURGIU,Monastery of St. George,GIURGIU,GIURGIU,43.9016138,25.9700781\
1033,BISERICA ADORMIRII MAICII DOMNULUI GIURGIU,Assumption Cathedral,GIURGIU,GIURGIU,43.9016138,25.9700781\
1036,BISERICA MIHAIL SI GAVRIIL GIURGIU,Ascension Church,GIURGIU,GIURGIU,43.9016138,25.9700781\
1041,EPISCOPIA GIURGIU,Diocese of Giurgiu,GIURGIU,GIURGIU,43.9016138,25.9700781\
1043,BISERICA ROMANO-CATOLICA GIURGIU,Roman Catholic Church,GIURGIU,GIURGIU,43.9016138,25.9700781\
1050,SCHITU BARBU BELU GOSTINARI,The Barbu Belu Hermitage,GOSTINARI,GIURGIU,44.1867579,26.2247168\
1051,BISERICA SF. VOIEVOZI MIHAIL SI GAVRIIL HERASTI,Church of St. Voivodes Michael and Gabriel,HERASTI,GIURGIU,43.9016138,25.9700781\
1053,MANASTIREA HULUBESTI,Parish Church of St. Hierarch Nicholas,HULUBESTI,GIURGIU,43.9016138,25.9700781\
1054,Biserica Ioan Botezatorul Malu,John the Baptist Church,MALU,GIURGIU,43.8920308013974,25.9503497126499\
1057,BISERICA TUFA COSTINENI MIHAILESTI,Church St. Archangels,MIHAILESTI,GIURGIU,44.3234331,25.9067022\
1058,BISERICA SF NICOLAE MIRONESTI,Monastery of St. Nicholas,MIRONESTI,GIURGIU,43.9016138,25.9700781\
1060,BISERICA OBEDENI,Church Obedeni,OBEDENI,GIURGIU,43.9016138,25.9700781\
1061,MANASTIREA IOAN RUSU SLOBOZIA,Monastery of St. Ioan Rusu,SLOBOZIA,GIURGIU,43.8559195,25.9063533\
1063,BISERICA SF PANTELIMON VEDEA,Church of St. Panteleimon,VEDEA,GIURGIU,43.7788183,25.786516\
1237,BISERICA SF. NICOLAE ANDOLINA,St. Nicholas Church,ANDOLINA,CALARASI,44.2042025,27.3404386\
1238,BISERICA SF. NICOLAE BOGATA,Church of St. Nicholas,BOGATA,CALARASI,44.2042025,27.3404386\
1239,BISERICA SF. IOAN BOTEZATORU ALEXE,Church of St. John the Baptist „Alexe”,CALARASI,CALARASI,44.2042025,27.3404386\
1240,BISERICA SF. CONSTANTIN SI ELENA,Church of Saints Constantine and Helena,CALARASI,CALARASI,44.2042025,27.3404386\
1241,BISERICA MIRCEA VODA,Church Mircea Voda,CALARASI,CALARASI,44.2042025,27.3404386\
1246,CATEDRALA ORTODOXA SF. NICOLAE,Orthodox Cathedral of St. Nicholas,CALARASI,CALARASI,44.2042025,27.3404386\
1260,BISERICA SF. NICOLAE,St. Nicholas Church,CIOCANESTI,CALARASI,44.2059863,27.0842852\
1261,BISERICA SF. NICOLAE DOR MARUNT I,St. Nicholas Church,DOR MARUNT,CALARASI,44.4396334,26.9426904\
1262,BISERICA SF. GHEORGHE DOR MARUNT II,St. George Church,DOR MARUNT,CALARASI,44.4396334,26.9426904\
1265,BISERICA SF. DUMITRU,St. Demetrius Church,MANASTIREA,CALARASI,44.2144692,26.899924\
1267,BISERICA SF. MIHAIL SI GAVRIIL,Church of St. Michael and Gabriel,NEGOESTI,CALARASI,44.2042025,27.3404386\
1268,BISERICA EROILOR,Ascension Church - Heroes,OLTENITA,CALARASI,44.0850046,26.637582\
1269,BISERICA SF. GHEORGHE,Church of St. George,OLTENITA,CALARASI,44.0850046,26.637582\
1270,BISERICA SF. NICOLAE,St. Nicholas Church,OLTENITA,CALARASI,44.0850046,26.637582\
1275,BISERICA SF. GHEORGHE SOLDANU,St. George Church,SOLDANU,CALARASI,44.2226752,26.5219671\
1276,BISERICA SF. NICOLAE,St. Nicholas Church,SPANTOV,CALARASI,44.1215564,26.785044\
1277,BISERICA SF. PARASCHEVA,Church of St. Paraskeva,STANCEA,CALARASI,44.2042025,27.3404386\
1278,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,SULTANA,CALARASI,46.3453156,21.5119726\
1279,MANASTIREA TARICENI,Tăriceni Monastery,TARICENI,CALARASI,44.2042025,27.3404386
1281,MANASTIREA BUNA VESTIRE VALEA ROSIE,Annunciation Monastery,VALEA ROSIE,CALARASI,44.2042025,27.3404386
1284,BISERICA SF. ANDREI FUNDENI,Saint Andrew Church,FUNDENI,CALARASI,44.3734918,26.3454961\
1068,MANASTIREA EPICTET SI ASTION,Epictet and Astion Monastery Capidava,Capidava - Histria,CONSTANTA,44.2059971306222,28.626751569045\
1069,BISERICA ROMANO-CATOLICA,Roman Catholic Church,Cernavoda,CONSTANTA,44.3500065,28.0397302\
1070,BISERICA SF. CONSTANTIN SI ELENA,Church of St. Emperors Constantine and Helen,Cernavoda,CONSTANTA,44.3500065,28.0397302\
1071,GEAMIE CERNAVODA,Cernavoda Mosque,Cernavoda,CONSTANTA,44.3500065,28.0397302\
1075,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,Cogealac,CONSTANTA,44.5629179,28.5678576\
1076,BISERICA COLELIA,Church Colelia,Colelia,CONSTANTA,44.176017,28.6155615\
1082,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,Constanta,CONSTANTA,44.176017,28.6155615\
1083,BISERICA APOSTOLICA ARMEANA,Armenian Apostolic Church,Constanta,CONSTANTA,44.176017,28.6155615\
1084,BISERICA BULGARA,Bulgarian Church,Constanta,CONSTANTA,44.176017,28.6155615\
1085,BISERICA CATOLICA SF. ANTON,Catholic Church St. Anton,Constanta,CONSTANTA,44.176017,28.6155615\
1086,BISERICA GRECEASCA METAMORPHOSIS,Metamorphosis Greek Church,Constanta,CONSTANTA,44.176017,28.6155615\
1087,BISERICA SF. MINA,St. Martyr Mina Orthodox Church,Constanta,CONSTANTA,44.176017,28.6155615\
1088,BISERICA SF. GHEORGHE,Church of St. George,Constanta,CONSTANTA,44.176017,28.6155615\
1089,BISERICA SF. STEFAN,Church of St. Stefan,Constanta,CONSTANTA,44.176017,28.6155615\
1117,CATEDRALA SF. APOSTOLI PETRU SI PAVEL,Cathedral of Saints Apostles Peter and Paul,Constanta,CONSTANTA,44.176017,28.6155615\
1131,GEAMIA HUNCHIAR,Hunchiar Mosque,Constanta,CONSTANTA,44.176017,28.6155615\
1144,MOSCHEEA CAROL I,Carol I Mosque,Constanta,CONSTANTA,44.176017,28.6155615\
1181,SCHITUL SF. ELENA,Saint Helena Hermitage by the Sea,Costinesti,CONSTANTA,43.9474323,28.6297605\
1186,GEAMIE EFORIE SUD,Eforie Sud Mosque,Eforie Sud,CONSTANTA,44.0277966,28.6504306\
1189,BISERICA CONSTANTIN SI ELENA,Church of St. Constantine and Elena,Harsova,CONSTANTA,44.6924106,27.9545933\
1191,GEAMIA MAHMUD,Mahmud Mosque,Harsova,CONSTANTA,44.6924106,27.9545933\
1196,GEAMIA ESMAHAN SULTAN,Sultan Esmahan Mosque,Mangalia,CONSTANTA,43.8224672,28.5836648\
1205,BISERICA DIONISIE SI EFREM CEL NOU,Efrem and Dionysius The New Church,Tirgusor,CONSTANTA,44.4579071,28.4165953\
1206,MANASTIREA SF. IOAN CASIAN,Monastery of St. John Cassian,Tirgusor,CONSTANTA,44.4579071,28.4165953\
1216,Manastirea Basarabi,Basarabi Monastery,Murfatlar,CONSTANTA,44.1816483829466,28.4059751376141\
1218,Geamia Murfatlar,Mosque Murfatlar,Murfatlar,CONSTANTA,44.1816483829466,28.4059751376141\
1224,Geamia Abdul Medgid,Abdul Medgid Mosque,Medgidia,CONSTANTA,44.2609679,28.2805122\
2661,Catedrala “Sf. Martir Dumitru”,“St. Martyr Demetrius” Cathedral,Vidin, Vidin,43.9933323,22.8757614
2662,Biserica Sf. Nicolae,St. Nicholas Church,Vidin, Vidin,43.9933323,22.8757614
2663,Mausoleul lui Antim I,Mausoleum of Antim I,Vidin, Vidin,43.9933323,22.8757614
2664,Sinagoga Evreiască,Hebrew Synagogue,Vidin, Vidin,43.9933323,22.8757614
2665,Mănăstirea Peșteră,Cave Monastery,Albotin, Vidin,44.082459,23.0328779
2666,Mănăstirea Rakovishki,Monastery Rakovishki,Vidin, Vidin,43.9933323,22.8757614
2667,Biserica Sf. Petka,Church of St. Petka,Vidin, Vidin,43.9933323,22.8757614
2668,Biserica Sf Pantelimon,Church of St. Panteleimon,Vidin, Vidin,43.9933323,22.8757614
2669,Mănăstirea Izvorski,Monastery Izvorski,Vidin, Vidin,43.9933323,22.8757614
2670,Biserica Bashovishka,Church Bashovishka,Oreshets, Vidin,43.6357481,22.733431
2671,Biserica Sf. Ioan Botezătorul,Church of St. John the Baptist,Varbovo, Vidin,43.5438588,22.6469651
2672,Biserica Sf. Paraskeva,Church of St. Paraskeva,Gorni Lom, Vidin,43.4835191,22.7451002
2673,Biserica Sf. Gheorghe,Church of St. George,Oreshets, Vidin,43.6357481,22.733431
2674,Biserica Roșie Sf. Treime,Red Church St. Trinity,Vidin, Vidin,43.9933323,22.8757614
2675,Moscheea Hadzhi Hyusein,Hadzhi Hyusein Mosque,Belogradchik, Vidin,43.6251984,22.686516
2156,Biserica Sf Nicolae Făcătorul de Minuni,Church St. Nicholas the Wonderworker,Berkovitsa, Montana,43.2373907,23.1242506
2157,Mănăstirea Sf Ivan Rilski,St. Ivan Rilski Monastery,Chiprovtsi, Montana,43.4247033,22.8996336
2158,Mănăstirea Gushovski,Gushovski Monastery,Chiprovtsi, Montana,43.4247033,22.8996336
2159,Mănăstirea Lopushanski,Lopushanski Monastery,Chiprovtsi, Montana,43.4247033,22.8996336
2160,Mănăstirea Klisura Sf. Chiril și Metodie,Klisura Monastery of St. Cyril and Methodius,Montana, Montana,43.4456186,23.2006777
2161,Biserica Sf. Chiril și Metodie,Church of St. Cyril and Methodius,Montana, Montana,43.4456186,23.2006777
2162,Biserica Nașterea Fecioarei Sfinte,Birth of Holy Virgin Church,Berkovitsa, Montana,43.2373907,23.1242506
2163,Biserica ortodoxă Sf Gheorghe,Orthodox church of St. George,Varshets, Montana,43.1944749,23.2853172
2164,Biserica Medievală Sf Patruzeci de Martiri,St. Forty Martyrs Medieval Church,Lipen, Montana,43.3909019,23.3880397
2165,Biserica Medievală Sf Petka,Medieval Church of St. Petka,Draganitsa, Montana,43.2415973,23.2469224
2166,Biserica Sf Nikolay,Church of St. Nikolay,Montana, Montana,43.4456186,23.2006777
